id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
49,0.00013,0.00029,0.00343,8.12585,6.45853,0.99959,0.00013,0.00111,0.00029
49,0.00024,0.00092,0.00594,6.26338,3.26449,0.99850,7.88215,0.00332,0.00031
49,0.03042,0.00337,0.00011,0.00057,4.66250,0.91670,0.00193,0.00079,0.16367
49,4.49748,0.75356,0.38048,0.41405,6.40837,5.91221,1.44999,2.64356,1.72564
49,0.00083,0.53373,0.44058,0.20748,2.60843,0.02375,0.11830,0.00119,0.00573
49,0.00036,1.22340,0.02446,1.44983,1.02877,0.00017,0.00206,0.99991,0.00204
49,0.08084,0.45667,0.20780,0.06567,0.09067,0.08019,0.08810,0.14853,0.08130
49,1.06998,0.28479,0.34164,0.04499,5.38067,2.44618,7.55303,6.26825,3.87750
49,1.69886,1.26712,1.42009,0.00012,2.85062,0.99967,0.00170,1.10305,0.07521
49,2.76237,1.73678,0.00249,3.58371,3.87956,0.99999,3.82324,1.39074,1.48152
49,0.01811,0.40067,0.20506,0.16756,2.07099,0.08693,0.07674,0.02015,0.05698
49,0.01426,0.00134,7.55799,0.00321,6.87450,0.99915,0.00794,0.00058,0.00436
49,2.05305,0.76651,0.43985,0.16765,3.09122,0.00012,0.00215,0.00020,5.76770
49,0.00228,0.01990,0.00574,0.00318,6.17232,0.42094,0.53816,0.00038,0.00039
49,0.00013,8.93836,0.00143,2.63350,1.66978,0.99453,9.21004,0.00063,0.00126
49,0.00283,0.36524,0.40961,0.10721,1.02744,0.01841,0.21669,0.00039,0.00023
49,0.00997,3.95722,1.17311,3.41019,7.72294,9.28602,0.00013,0.54732,0.09472
49,6.93144,0.95253,0.40852,0.03525,1.75236,1.92008,1.07745,8.88283,9.73259
49,3.59151,0.82375,0.23807,0.65416,2.09366,4.15690,2.28862,3.19525,1.24011
49,0.01727,0.42575,0.14008,0.05825,0.00045,0.03077,0.02797,0.03594,0.09420
49,0.08798,0.05160,0.02124,0.00405,2.39245,0.29086,0.09100,0.02012,0.15740
49,0.00275,0.00014,9.55174,0.00083,8.90969,0.00054,6.28386,0.99999,8.95627
49,1.85461,0.66558,0.07858,0.19109,1.88492,7.40054,0.00017,7.74519,7.78704
49,0.00861,0.00311,0.02149,0.00258,8.83978,0.55517,0.00782,0.07536,0.04168
49,0.00068,6.77464,3.60794,0.12635,1.09818,0.99989,0.00075,0.00194,0.00022
49,0.15370,0.00046,0.00527,0.00013,1.33070,0.00019,3.19016,7.21367,0.99582
49,0.01076,0.01018,0.04604,0.00092,1.73967,0.01482,0.12321,0.57732,0.07102
49,0.03174,0.00465,0.00768,0.00049,6.05706,0.65283,0.01833,0.07858,0.15009
49,0.00686,0.47129,0.24965,0.12731,0.00065,0.01260,0.03043,0.00795,0.02351
49,0.00193,0.65813,0.24203,0.09953,0.00103,0.00293,0.01147,0.00595,0.00724
49,0.00084,0.06842,0.07794,9.57561,1.39735,0.00512,0.01175,0.00086,0.00061
49,0.01592,0.65402,0.21132,0.01609,0.00015,0.06594,0.05587,0.01471,0.00452
49,0.09875,0.00161,0.00300,0.00037,3.33159,0.04802,0.02219,0.25803,0.03861
49,0.16284,0.00016,0.00014,1.25354,2.23006,0.00110,0.03525,0.98700,4.92071
49,0.00027,0.00445,6.34824,6.79318,1.33553,0.98647,0.00518,0.01557,0.00571
49,1.19002,1.00927,2.00984,6.39675,1.74851,4.78795,0.01255,0.99999,2.81656
49,0.00139,5.03110,1.77004,7.77716,1.59037,0.99373,0.00316,0.00040,0.00638
49,1.64331,0.83310,0.34995,0.17520,1.08210,1.20731,3.61872,7.48827,4.13495
49,3.46884,0.81622,0.29478,0.05807,3.44461,0.00010,0.00180,0.00015,0.00023
49,0.00220,0.08930,0.02393,0.01845,0.99998,0.00424,0.00298,0.00371,0.00237
49,0.00240,0.46803,0.14257,0.00342,0.00050,0.04524,0.01380,0.01671,0.00027
49,0.02608,0.02302,0.00471,0.00125,1.51214,0.67552,0.46897,0.01576,0.00467
49,0.06866,0.07101,0.07672,0.03243,1.14700,0.06671,0.03359,0.35261,0.12468
49,0.26944,4.23161,1.09832,3.74291,1.93061,0.97270,0.00218,0.00024,0.29014
49,7.35423,0.70737,0.55636,0.00038,9.46039,0.01379,0.00084,0.01934,3.16954
49,0.11590,0.16448,0.00669,0.02522,1.58100,0.10930,0.02502,0.52822,0.02504
49,0.00013,0.25185,0.60931,8.73359,1.85173,0.00494,0.03807,0.00346,4.11917
49,8.79248,0.58973,0.03557,0.10906,3.85948,8.54157,1.18326,9.63469,0.00010
49,0.00156,0.39793,0.16096,0.01611,1.07682,0.00252,0.12013,0.00141,0.00027
49,2.35226,6.91059,7.07521,8.57077,2.72296,0.99999,2.32660,8.54111,3.06623
49,2.18476,0.66497,0.32105,0.02272,1.18474,7.92864,2.11267,1.03629,8.38984
49,0.02797,0.74528,0.05413,0.03341,0.19212,0.02385,0.02735,0.07503,0.13504
49,0.00741,0.49518,0.17727,0.03529,2.19190,0.01392,0.04084,0.01684,0.01751
49,0.00439,0.00024,2.16552,0.00078,3.22529,0.99876,0.01474,0.00118,0.00115
49,0.00443,0.30616,0.48908,0.00502,7.96043,0.01737,0.09841,0.01494,0.00048
49,0.00543,0.79126,0.16429,0.06939,0.00017,0.00901,0.03770,0.00872,0.01238
49,0.00190,0.00340,9.38476,0.00072,3.00150,0.99570,0.00160,0.00142,0.00074
49,0.00183,0.00012,0.00012,8.23828,1.44228,0.17175,0.00527,0.00093,0.33812
49,0.43011,0.00970,0.05101,2.93620,1.06905,0.01974,0.13868,0.38287,0.00271
49,0.21315,3.23000,0.00270,0.00020,3.67141,0.00984,0.00127,5.82881,0.82052
49,0.03869,0.21840,0.07475,0.01727,0.98678,0.03133,0.03162,0.04106,0.03044
49,0.00481,0.44543,0.08735,0.04313,0.00033,0.00417,0.00214,0.02648,0.18239
49,0.07089,0.15094,0.02670,9.76032,3.49128,0.02660,0.09272,0.17163,0.00085
49,0.00370,0.00029,3.65434,0.02999,5.79562,0.99293,0.00423,0.00120,0.00383
50,9.87620,0.73022,0.37404,0.13737,2.74674,8.19628,0.00196,0.00013,0.00011
50,1.31892,0.49246,0.90183,0.47136,2.43129,6.26089,0.02701,2.55328,8.90202
50,0.00164,0.57838,0.27596,0.08290,0.00010,0.00260,0.01267,0.00033,0.00248
50,0.00287,0.71058,0.19384,0.06591,0.00046,0.00300,0.01825,0.00579,0.00396
50,2.67823,0.54921,0.29739,0.06145,2.02235,2.61759,0.00055,2.19696,1.63897
50,0.01938,0.01233,0.02026,0.00299,1.91126,0.06422,0.02310,0.81277,0.00989
50,0.23890,0.26030,0.13049,0.02321,0.00276,0.07224,0.08063,0.22795,0.31027
50,0.00923,0.00105,0.01165,6.17809,7.63132,5.71119,5.74198,0.00046,0.99830
50,4.52358,0.93657,0.15817,0.02675,1.97577,9.40340,1.60340,1.39140,6.76546
50,0.00011,5.05760,1.07874,0.01605,3.04085,0.99695,0.00071,6.50682,0.00022
50,0.10622,0.15159,0.06732,0.06366,0.00010,0.04403,0.06201,0.13133,0.08359
50,0.56293,6.10021,0.00092,0.00017,1.14509,0.02836,0.00063,3.95145,0.56584
50,1.37956,3.03685,2.49698,3.76369,5.69166,0.00036,0.82016,0.05586,4.62301
50,0.06136,0.03274,0.02910,0.03014,4.83771,0.06816,0.01509,0.84167,0.08182
50,1.35079,0.68330,0.38445,0.09473,9.64124,8.95691,0.00255,8.52297,0.00018
50,5.41680,0.72817,0.46475,0.12928,1.59615,1.78860,5.36541,4.63058,1.69898
50,0.00773,0.33792,0.13735,0.08052,2.59188,0.00399,0.00512,0.02732,0.00678
50,0.01936,0.00798,0.00564,0.00624,3.33856,0.01702,0.02857,0.97459,0.00406
50,0.00022,0.52710,0.31419,0.23889,7.79404,0.00268,0.00178,0.00029,0.00061
50,0.00040,0.71839,0.28202,0.12465,1.24109,0.00215,0.01618,0.00237,0.00295
50,0.00117,0.53548,0.16226,0.11676,0.00222,0.00592,0.01385,0.00407,0.00388
50,0.00101,5.93083,0.04194,0.00135,0.00012,0.00309,0.00051,0.23967,0.99941
50,0.00014,0.57056,0.67029,7.69007,2.73416,0.00199,0.00020,0.01826,4.70818
50,0.01014,0.26898,0.03921,0.00068,3.68792,0.16734,0.00648,0.00503,0.10244
50,0.00741,0.00019,5.66055,0.01170,6.78421,0.99861,0.00619,0.00106,0.00205
50,0.00107,0.52057,0.39884,0.00363,2.08204,0.01061,0.01289,0.01176,0.00056
50,0.00665,0.58451,0.27781,0.09670,0.00075,0.00496,0.03110,0.00857,0.00384
50,1.92725,0.24518,0.56375,5.01258,1.65359,0.00150,0.00610,0.00155,2.05229
50,0.00124,0.08861,0.02006,0.00150,0.99999,0.00185,0.00393,0.00245,0.00165
50,0.99999,6.39507,1.27483,2.22057,4.12252,1.28893,3.70258,1.35508,3.54477
50,0.22648,0.22317,0.17662,0.07065,0.15141,0.14574,0.14803,0.31285,0.14105
50,8.72960,6.56007,0.03554,0.00021,9.29781,0.01262,0.00043,0.05943,0.99934
50,8.41295,0.36421,0.39871,0.08144,3.72839,0.01444,0.07435,0.00106,4.41726
50,0.01016,0.37271,0.24110,0.03109,5.74000,0.00731,0.03004,0.03275,0.00772
50,0.23246,0.00598,0.02960,0.00059,4.57688,0.04003,0.00516,0.02770,0.66170
50,0.00480,0.00027,1.29071,0.00040,1.73153,0.79150,0.00103,0.03812,0.07085
50,9.29314,0.48182,0.59650,9.47084,0.00310,0.00217,0.00037,0.00940,3.65137
50,0.00132,0.00606,0.05331,3.85778,7.50563,0.00348,0.61245,4.60418,8.69710
50,4.90757,0.54851,0.10185,0.00699,2.18681,1.41777,1.82507,6.22299,9.10092
50,7.09501,0.00320,0.00489,4.32320,7.35819,0.00413,0.10288,0.97718,0.00252
50,2.79288,2.92902,4.30125,1.19341,2.31268,0.99997,0.00030,8.99751,2.79664
50,0.00093,0.26648,0.34576,0.16274,1.31192,0.01791,0.08486,8.28412,0.00186
50,2.07449,9.08765,0.00452,4.62384,3.27601,0.99941,1.02138,0.00100,6.73878
50,0.00337,8.67866,1.92784,2.92400,8.12937,0.04277,0.00269,1.75414,0.67502
50,0.11270,1.76591,1.95702,1.62002,1.36811,0.07935,7.33564,0.00442,0.98527
50,0.03074,0.01191,0.00485,0.00899,4.24767,0.90089,0.06728,0.03505,0.01897
50,1.15047,0.91189,0.02648,0.06384,3.19657,0.00016,0.00068,0.00028,0.00114
50,0.07642,3.13295,0.00044,1.58035,1.33688,0.00331,0.01266,0.88377,0.00024
50,0.01259,0.00058,3.16226,0.00567,1.14173,0.99160,0.01248,0.01105,0.00381
50,0.00104,9.82266,0.01193,0.00022,2.15140,0.00057,0.00154,0.99755,0.00817
50,0.04912,0.22084,0.08938,0.00949,0.01354,0.18530,0.08266,0.28208,0.10956
50,1.70284,0.64285,0.21011,0.07132,6.74620,4.02081,0.00035,6.28685,1.77335
50,0.00259,0.01520,0.00643,0.00185,0.99755,0.00702,0.00171,0.00194,0.03537
50,0.01634,0.00685,4.49276,0.00708,5.97118,0.83455,0.02547,0.07936,0.00203
50,0.01383,0.57376,0.18675,0.07382,0.00412,0.01688,0.02737,0.01385,0.02969
50,0.02294,0.01325,0.00442,0.00618,2.67970,0.54214,0.03434,0.03029,0.00035
50,0.01195,0.54275,0.29862,0.16432,0.00020,0.02822,0.02583,0.01093,0.01114
50,4.05999,2.43261,0.00024,8.31847,1.39722,0.99999,9.42898,0.00030,3.16560
50,0.00802,0.17693,0.21533,0.00471,0.00011,0.07312,0.05199,0.01979,0.00094
50,9.55081,0.43296,0.43776,0.05713,9.12555,6.02216,0.00263,4.07515,4.36246
50,0.00132,0.00126,0.01865,0.00039,2.67154,0.03511,0.12261,0.49557,0.01526
50,0.03175,0.00078,0.04459,4.27554,1.01283,0.00613,0.56985,0.60448,0.00177
50,0.00221,9.93684,0.03406,0.00023,1.41773,5.15453,0.00127,0.99835,0.07109
50,0.34809,0.48078,0.00385,0.00282,0.00013,0.16132,0.06974,0.07815,0.26175
50,0.00083,0.03572,0.00845,0.00167,3.61626,0.00423,0.03170,0.95351,0.00019
50,8.33865,7.84567,0.00911,1.94657,7.75499,0.99982,2.70646,0.00025,1.48471
50,0.00088,0.75185,0.27460,0.03835,0.00039,0.00084,0.00696,0.00072,0.00109
50,0.03999,0.19108,0.11584,0.00538,2.43091,0.08443,0.04979,0.01658,0.04074
50,0.49522,0.03780,0.03113,0.00425,1.13434,0.04447,0.04596,0.56877,0.01088
50,2.30880,0.34637,0.83129,0.06213,4.28011,8.82210,0.00479,1.82034,2.19909
50,0.00618,0.01708,0.03480,2.04704,3.78686,0.04367,0.84346,0.00226,0.00014
50,5.79304,0.01661,0.11997,6.02644,2.54809,0.00420,0.01496,0.00159,3.83602
50,0.01201,0.04638,0.00734,0.00101,3.10673,0.57503,0.07898,0.00040,0.00391
50,0.02810,0.43305,0.24516,0.06454,0.02413,0.02706,0.03525,0.02903,0.02880
50,0.00014,0.00814,0.00103,0.00151,0.99999,0.00204,0.00020,0.00013,0.00016
50,0.00259,0.43063,0.15131,0.10509,0.00035,0.00969,0.00552,0.00263,0.00275
50,0.00496,0.47585,0.11161,0.04196,0.00153,0.02251,0.00408,0.00286,0.01447
50,0.00130,0.36334,0.56884,0.00079,0.02590,0.00441,0.00707,0.01148,0.00062
50,0.00305,0.09125,0.05510,0.01104,0.99999,0.00452,0.00697,0.00544,0.00267
50,0.00759,3.65158,6.60408,2.58401,2.35889,7.94545,2.40490,0.97417,2.49272
50,7.83125,2.94458,9.13361,2.06466,5.55468,0.99037,1.67364,0.00536,4.50316
50,0.46155,1.72791,0.00890,0.00636,1.44172,0.04652,0.00014,8.66075,0.99017
50,2.80936,0.02972,0.53930,0.13889,1.76289,0.00459,0.30501,1.44242,7.41018
50,0.00234,0.00011,6.56397,0.06279,5.42105,0.99938,0.00384,0.00032,0.01134
50,0.03201,0.00701,0.05262,0.01020,9.29925,0.02878,0.06908,0.83572,0.03839
50,1.21430,0.74291,0.18419,0.00557,1.92372,1.32387,1.17070,2.74503,1.67484
50,0.01775,0.02791,0.04007,3.89586,3.63529,0.01701,0.90905,0.00036,3.43994
50,0.00561,0.01175,0.07308,0.00560,5.28776,0.21480,0.01172,0.37114,0.08459
50,1.70061,0.92733,0.28504,0.27936,3.55855,2.43186,2.30217,6.69989,3.37893
50,0.00037,0.00962,0.00289,0.00284,0.99999,0.00068,0.00044,0.00057,0.00030
50,2.81074,2.51402,0.00011,3.16021,1.73498,0.99999,3.26456,0.00288,3.81743
50,8.47122,2.34014,6.13188,1.03368,1.46426,1.10379,1.46315,0.99999,4.95998
50,2.42662,0.65025,0.74727,0.00046,5.67407,0.00068,0.00464,0.00340,3.47375
50,0.01574,0.34508,0.26967,0.12871,8.72125,0.04784,0.10071,0.03559,0.00630
50,0.00547,0.27124,0.27888,0.02428,4.85717,0.02297,0.05066,0.00127,0.00227
50,0.00227,0.36744,0.23809,0.16839,9.16742,0.03126,0.03614,0.00066,0.00695
50,0.01039,0.09430,0.04771,0.00459,4.65274,0.93974,0.05288,0.01683,0.01386
50,9.18802,0.00235,0.00241,2.62118,1.21442,0.99929,0.00139,0.00207,3.90503
50,0.00814,0.62619,0.23176,0.10136,0.00151,0.01526,0.02937,0.02526,0.03278
50,5.82956,9.26697,2.55803,1.60834,7.34210,1.46983,3.21480,0.99999,2.80953
51,0.00120,0.60822,0.25276,0.03690,8.75261,0.00328,0.01483,0.00152,0.02467
51,0.01535,0.00684,0.00204,0.00784,2.54898,0.85739,0.01559,0.03357,0.30783
51,0.01664,0.52327,0.30674,0.12771,0.00035,0.00916,0.03593,0.01592,0.00430
51,4.84457,6.05760,7.67634,5.46330,2.35973,0.99976,0.00199,3.27334,5.81112
51,0.00072,0.39139,0.48638,0.00187,1.85443,0.00324,0.00329,0.00551,0.00072
51,4.23454,2.18513,1.95368,3.32144,7.88715,0.00695,0.00055,0.99984,5.77248
51,0.00160,0.00207,5.70970,0.04939,7.95111,0.92733,0.01600,0.01343,0.00367
51,5.17553,0.20198,0.46560,0.00663,1.89602,2.65984,0.00487,0.00134,2.61776
51,6.14765,0.97500,0.23954,0.00458,4.34961,2.99662,2.76222,2.33568,1.88858
51,0.00381,0.45920,0.31363,0.17427,6.63344,0.03093,0.04979,0.00735,0.00709
51,0.00539,1.33797,1.04589,6.52689,1.93859,0.99410,0.00189,0.00578,5.20651
51,7.61245,0.00019,0.00020,7.35015,9.35484,0.99997,6.03744,0.00031,6.04963
51,0.00165,0.47655,0.24245,0.20092,0.00053,0.00548,0.00368,0.00223,0.00179
51,0.00034,0.00021,0.00022,4.50377,4.59412,0.99976,0.00010,0.00016,0.00010
51,0.00121,2.78277,3.26430,0.00346,4.41449,0.00483,7.82579,0.99915,0.00944
51,0.00043,0.00092,0.00135,1.30982,1.47840,0.99982,0.01393,0.00057,0.00050
51,0.00245,0.47481,0.25177,0.15243,1.35856,0.03301,0.24811,0.00021,0.04544
51,8.93765,0.47561,0.21328,0.03845,3.94047,0.00020,3.72662,2.24587,0.00021
51,3.69601,3.70451,2.25950,1.08306,2.56948,1.40714,1.03208,0.99999,1.30595
51,1.19856,0.96878,0.18482,0.07170,4.00058,1.00283,1.16995,5.30839,3.91335
51,0.01892,0.00119,0.00897,0.01432,0.00018,0.02153,0.00876,0.91199,0.05842
51,2.58010,0.00077,0.00117,3.53207,8.60615,0.00371,0.00220,0.98416,0.00125
51,0.00293,0.43335,0.27291,0.11197,2.91221,0.01209,0.01609,0.00216,0.00197
51,0.10834,0.23693,0.09146,0.09620,0.00026,0.35022,0.10689,0.11174,0.11760
51,0.00010,0.46494,0.59255,0.00026,1.42603,0.00031,0.00070,0.00654,0.00030
51,0.24270,0.43731,0.04598,0.00220,0.00338,0.16113,0.14991,0.10128,0.27445
51,8.12919,0.50810,0.20992,0.26491,4.77346,0.00095,0.00251,0.00040,0.00028
51,0.00076,0.00416,0.00321,1.82281,4.49122,0.99898,0.00644,0.00044,0.00132
51,0.01137,0.00027,0.00111,0.00536,7.75298,0.02080,0.00079,0.99917,0.01982
51,0.00171,0.03302,0.00055,0.00021,3.56934,0.00038,0.00899,0.99971,0.00024
51,0.01288,0.05225,0.02365,0.00422,2.34173,0.97310,0.02235,0.00592,0.00967
51,0.00040,0.38353,0.09704,0.02975,1.69769,0.00028,0.00374,0.00026,0.00064
51,1.34700,1.20521,6.20116,1.30091,4.94247,0.01444,0.00292,0.99816,0.00179
51,2.57287,0.77598,0.57985,0.06097,0.00071,9.77044,0.00034,0.00015,3.42251
51,0.00591,0.01857,0.00248,4.55084,1.96042,0.00163,0.00193,0.00525,0.26441
51,0.00034,0.51530,0.25347,0.17442,1.51105,0.00751,0.00402,0.00064,0.00079
51,0.00609,0.00014,0.00126,0.00089,4.85835,0.01397,0.00034,0.99666,0.01513
51,0.00087,0.00339,0.01942,3.64401,1.81904,0.97935,0.00648,0.01745,0.00039
51,0.00192,0.02112,0.00722,0.00054,0.99990,0.00395,0.00693,0.00130,0.00285
51,2.79950,0.55390,0.47232,0.07922,3.80370,0.00014,0.00081,2.96804,3.03183
51,3.81457,0.28310,0.68661,0.17129,3.32874,0.00289,0.07782,2.29782,1.69099
51,0.01957,0.00019,1.32514,0.00174,7.99494,0.99816,0.00726,0.00523,0.00377
51,0.00407,0.26975,0.12252,0.14767,0.00082,0.01045,0.01152,0.02104,0.01020
51,0.42368,0.00305,0.01945,0.00232,1.49988,0.00449,0.00048,7.17610,0.97037
51,0.00168,0.49148,0.22437,0.25259,0.00159,0.00940,0.00452,0.00539,0.01368
51,1.34162,1.44937,4.15907,3.47554,1.25521,0.99943,7.62838,0.17042,2.74294
51,0.00145,0.40953,0.31935,0.13937,2.44546,0.00778,0.03122,0.00373,0.00887
51,1.41959,0.37784,0.05104,0.19865,3.03591,0.00022,2.32256,3.04111,2.54806
51,4.65369,0.00051,0.00741,1.90494,1.94283,0.00990,0.03119,0.98642,0.00386
51,3.80032,1.28051,3.07644,0.00119,5.52063,0.99980,0.00014,0.00168,6.28815
51,2.72261,0.93850,0.20181,0.01455,5.90171,1.61091,3.39535,1.10306,1.26362
51,0.03123,0.02424,0.04095,0.01863,0.00262,0.46454,0.03595,0.07807,0.08244
51,0.00302,0.00086,0.00059,2.78031,2.36827,0.00496,0.00112,0.00025,0.98820
51,0.01231,0.16951,0.06456,0.15794,0.00026,0.32213,0.04883,0.00477,0.02069
51,0.00432,0.00935,0.00269,0.00097,2.75162,0.01915,0.02779,0.69412,3.27924
51,0.01343,0.08122,0.07078,0.00796,1.38146,0.86604,0.05170,0.02604,0.01892
51,0.00079,0.46585,0.36965,2.31699,1.34306,0.00043,0.00529,0.02156,4.88372
51,0.03027,0.02548,0.00465,0.00781,1.44595,0.10353,0.03806,0.03257,9.84108
51,0.00690,0.56685,0.45680,0.00107,4.14234,0.03439,0.13305,0.01812,0.00037
51,0.00207,0.54568,0.48129,0.00662,0.00010,0.00885,0.01344,0.03672,0.00142
51,0.00014,0.00246,0.00553,0.00323,0.99999,0.00028,0.00028,0.00028,0.00077
51,1.83661,9.58802,0.00103,5.73366,5.34661,0.99989,9.30575,0.00037,2.40755
51,9.47379,0.81405,0.27159,0.20863,9.91523,0.00042,0.00288,0.00412,0.00123
51,0.00124,0.38513,0.37990,0.18887,4.43270,0.07703,0.09262,0.00197,0.00064
51,0.00104,0.04125,0.01178,0.00013,0.99999,0.00034,0.00088,0.00044,0.00159
51,0.34294,0.07395,0.03613,0.00415,0.00035,0.11518,0.05435,0.03998,0.51620
51,0.01110,0.62824,0.19415,0.08144,0.00182,0.01017,0.01809,0.01511,0.01295
51,0.13540,0.26873,0.06113,0.01964,3.44168,0.41503,0.15315,0.07567,0.04231
51,0.00227,0.53109,0.31210,0.12259,2.38668,0.00175,0.00957,0.00173,0.00022
51,0.02212,0.00095,0.00161,0.00010,2.17657,0.05020,0.02135,0.04361,0.07320
51,0.00125,0.41630,0.47559,0.00219,5.36927,0.00682,0.00365,0.00952,0.00057
51,2.26138,2.02858,7.28342,4.20426,1.03756,0.99999,1.27645,9.95684,8.13209
51,0.18614,0.03956,0.08205,0.00759,0.00283,0.13100,0.05213,0.16837,0.46441
51,0.00436,0.23335,0.32800,0.00223,0.05255,0.01421,0.02012,0.01136,0.00587
51,0.00098,0.66729,0.18057,0.10657,0.00023,0.00329,0.00262,0.00101,0.00186
51,0.10231,0.05155,0.05049,0.03595,0.00534,0.11320,0.09355,0.04071,0.23766
51,0.11236,0.25987,0.01891,1.25868,7.34750,0.00078,0.15224,0.98801,0.00020
51,0.41344,0.00027,0.00014,2.22831,2.64575,0.00499,0.00426,0.77085,0.00015
51,2.25819,0.34058,0.27384,0.27215,4.23041,0.00204,0.05373,0.00024,1.84533
51,0.06506,0.04557,0.03021,0.00187,0.00051,0.00859,0.00424,0.02028,0.41347
51,0.00764,5.01644,0.00048,3.74779,2.61592,0.64569,0.51664,0.00082,3.56576
51,9.50277,0.81857,0.31198,3.54203,5.47447,4.79767,3.09050,0.00159,6.26343
51,0.00230,0.66159,0.20611,0.04123,0.00013,0.00277,0.00702,0.00154,0.00176
51,0.00103,0.55622,0.34570,0.22805,2.69337,0.00145,0.03098,0.00026,0.00012
51,7.91162,0.13220,0.20670,0.02077,3.76489,0.00013,0.00035,0.00016,1.14457
51,2.38096,0.00851,0.00578,3.62823,1.13564,0.74192,0.00137,0.00013,1.63335
51,0.00381,0.44867,0.20061,0.06449,5.34219,0.00946,0.02680,0.00900,0.01116
51,0.00011,0.00510,0.00780,0.00183,0.99999,0.00016,0.00028,0.00013,5.57127
51,0.00822,0.48246,0.31665,0.05305,1.31724,0.02488,0.07700,0.01266,0.00767
51,0.01782,0.54784,0.10390,0.00280,6.05041,0.01892,0.02224,0.02973,0.01659
51,0.09982,0.49759,0.12989,0.05604,0.01490,0.09152,0.07406,0.08509,0.21053
51,1.88451,1.04206,8.90868,3.50724,3.48674,0.99950,3.65820,6.16816,2.65753
51,0.01367,0.00014,8.84157,0.00016,1.98807,0.96529,0.00674,0.00114,0.00214
51,0.00172,0.00755,0.00103,0.00045,4.68410,0.00159,5.38644,0.00035,0.99157
51,0.00638,0.04808,0.04025,0.00362,1.33574,0.97602,0.04385,0.00471,0.00821
51,0.01171,0.50126,0.25891,0.05285,0.00286,0.00712,0.03635,0.00845,0.00542
51,0.00163,0.56302,0.35934,0.16696,6.63738,0.00166,0.01225,0.00162,0.00020
51,0.01965,0.76906,0.05487,0.06877,0.02985,0.01861,0.02421,0.02411,0.02841
51,9.27240,4.49174,0.01054,3.12442,5.66806,0.99963,1.20906,0.00035,3.31738
51,0.01430,6.84386,0.00080,0.00016,3.57656,0.01422,0.00100,0.87675,0.05131
52,4.77195,2.19070,0.00054,1.27315,2.03069,0.03083,0.99999,2.05993,3.68957
52,0.11972,0.20516,0.06735,0.04135,0.03136,0.19358,0.07499,0.16944,0.17432
52,0.00065,0.47633,0.66077,0.27764,7.89491,0.00259,0.06130,2.50684,0.00014
52,0.16507,0.00949,0.05333,0.00050,6.69270,0.06583,0.01337,0.11314,0.55801
52,0.00839,0.73297,0.15647,0.07150,0.00104,0.01434,0.02339,0.03021,0.03956
52,5.23713,0.00011,1.09524,3.08195,1.91632,0.00028,0.00062,0.99970,1.32156
52,0.00674,0.00258,0.00019,0.03194,2.14629,0.98934,0.01743,0.00294,0.01294
52,0.00264,0.03969,0.00554,0.01584,0.99998,0.00504,0.00200,0.00908,0.00454
52,0.21312,0.00041,0.00636,0.00698,4.55738,0.06044,0.00147,0.00228,0.77643
52,1.70262,1.07435,2.22209,4.81532,5.35518,0.99878,8.24645,0.00062,0.00010
52,0.00058,0.16665,0.64439,0.00036,3.36021,0.02755,0.02448,0.00450,4.30296
52,7.44633,3.13541,1.88609,2.25479,1.81511,0.00035,0.00458,0.99948,4.65365
52,0.00163,0.68008,0.27112,0.09109,0.00044,0.00319,0.01291,0.00198,0.00374
52,0.00017,0.51732,0.64984,0.00022,0.00030,0.00777,0.00211,0.01898,1.99449
52,0.00185,0.47870,0.38469,0.00192,0.00225,0.01012,0.00365,0.04850,0.00113
52,0.03718,0.46099,0.13725,0.01374,8.42723,0.05379,0.13257,0.01664,0.05341
52,0.00140,0.00041,0.00078,1.53379,3.46682,0.99887,0.00098,0.00111,8.05356
52,3.46402,0.57559,0.16025,0.01695,0.00332,3.97733,0.00018,0.00010,0.00023
52,2.90725,0.11145,0.31925,0.02240,3.21904,0.00114,0.00181,0.00128,0.00172
52,0.00219,0.02884,0.03014,0.00179,1.60011,0.99488,0.02781,0.00241,0.00321
52,0.01065,0.50114,0.23542,0.04823,0.00583,0.00831,0.02010,0.01302,0.01390
52,3.09255,0.91109,0.13911,0.04237,2.34365,2.01936,0.00015,1.89971,7.04054
52,0.00022,0.93528,0.01120,0.01228,6.62391,0.01794,0.00353,0.00134,0.00373
52,0.00646,0.00068,7.80319,9.91419,2.99045,0.55715,0.00987,0.08983,0.00028
52,0.02193,0.00556,0.02953,0.00065,4.17156,0.02130,0.03246,0.91907,0.00416
52,0.00457,0.52553,0.15558,0.03509,0.00029,0.01362,0.01460,0.00802,0.00690
52,2.74486,1.43888,1.48487,8.54595,1.72769,4.84929,3.13291,0.99999,1.74042
52,1.75358,0.01682,0.00587,3.82185,1.10482,0.00269,0.01229,0.99472,0.00773
52,0.18568,0.47477,0.09088,0.11105,0.19266,0.22005,0.10619,0.16317,0.20823
52,0.00028,0.32900,0.11796,0.06222,1.53571,0.00802,0.00098,0.00021,0.00115
52,0.54853,0.13379,0.00052,0.00207,6.09974,0.11771,0.04895,0.04683,0.24642
52,0.06435,0.01442,0.01091,0.00252,9.13306,0.14665,0.01571,0.73625,0.04138
